Date,USD,USD_tradable,EURUSD,EURUSD_tradable,GBPUSD,GBPUSD_tradable,JPYUSD,JPYUSD_tradable,CHFUSD,CHFUSD_tradable
2022-01-31,1.0000000000,True,1.1152374744,True,1.3403388262,True,0.0086758862,True,1.0739639026,True
2022-02-01,1.0000000000,True,1.1229646206,True,1.3445378542,True,0.0086865123,True,1.0786555921,True
2022-02-02,1.0000000000,True,1.1273956299,True,1.3525393009,True,0.0087156603,True,1.0858470906,True
2022-02-03,1.0000000000,True,1.1299946308,True,1.3565024137,True,0.0087426340,True,1.0881866751,True
2022-02-04,1.0000000000,True,1.1435759068,True,1.3598412275,True,0.0086989048,True,1.0865195723,True
2022-02-05,1.0000000000,True,1.1435759068,False,1.3598412275,False,0.0086989048,False,1.0865195723,False
2022-02-06,1.0000000000,True,1.1435759068,False,1.3598412275,False,0.0086989048,False,1.0865195723,False
2022-02-07,1.0000000000,True,1.1455147266,True,1.3533447981,True,0.0086787476,True,1.0809408555,True
2022-02-08,1.0000000000,True,1.1442956924,True,1.3537807465,True,0.0086908908,True,1.0833649475,True
2022-02-09,1.0000000000,True,1.1421262026,True,1.3547565937,True,0.0086556856,True,1.0810810671,True
2022-02-10,1.0000000000,True,1.1421521902,True,1.3533265591,True,0.0086503696,True,1.0819934349,True
2022-02-11,1.0000000000,True,1.1415525675,True,1.3551788330,True,0.0086171984,True,1.0803219353,True
2022-02-12,1.0000000000,True,1.1415525675,False,1.3551788330,False,0.0086171984,False,1.0803219353,False
2022-02-13,1.0000000000,True,1.1415525675,False,1.3551788330,False,0.0086171984,False,1.0803219353,False
2022-02-14,1.0000000000,True,1.1365057230,True,1.3569625616,True,0.0086517165,True,1.0814084388,True
2022-02-15,1.0000000000,True,1.1306334734,True,1.3532898426,True,0.0086553107,True,1.0816540629,True
2022-02-16,1.0000000000,True,1.1356796026,True,1.3541145325,True,0.0086479006,True,1.0805670659,True
2022-02-17,1.0000000000,True,1.1375269890,True,1.3584926128,True,0.0086664875,True,1.0850694631,True
2022-02-18,1.0000000000,True,1.1366478205,True,1.3618782759,True,0.0087057965,True,1.0874293054,True
2022-02-19,1.0000000000,True,1.1366478205,False,1.3618782759,False,0.0087057965,False,1.0874293054,False
2022-02-20,1.0000000000,True,1.1366478205,False,1.3618782759,False,0.0087057965,False,1.0874293054,False
2022-02-21,1.0000000000,True,1.1317210197,True,1.3593420982,True,0.0086986022,True,1.0858942490,True
2022-02-22,1.0000000000,True,1.1309658289,True,1.3596007824,True,0.0087253182,True,1.0920488257,True
2022-02-23,1.0000000000,True,1.1329133511,True,1.3589357138,True,0.0086883992,True,1.0851165539,True
2022-02-24,1.0000000000,True,1.1305694580,True,1.3545730114,True,0.0087033715,True,1.0900132629,True
2022-02-25,1.0000000000,True,1.1190689802,True,1.3373274803,True,0.0086526898,True,1.0801002098,True
2022-02-26,1.0000000000,True,1.1190689802,False,1.3373274803,False,0.0086526898,False,1.0801002098,False
2022-02-27,1.0000000000,True,1.1190689802,False,1.3373274803,False,0.0086526898,False,1.0801002098,False
2022-02-28,1.0000000000,True,1.1181054115,True,1.3373274803,True,0.0086516417,True,1.0792178271,True
2022-03-01,1.0000000000,True,1.1215918064,True,1.3422818184,True,0.0086897580,True,1.0899182335,True
2022-03-02,1.0000000000,True,1.1132758856,True,1.3335111141,True,0.0087082981,True,1.0886604788,True
2022-03-03,1.0000000000,True,1.1112345457,True,1.3396924734,True,0.0086565848,True,1.0863424931,True
2022-03-04,1.0000000000,True,1.1066844463,True,1.3350956440,True,0.0086599582,True,1.0894432638,True
2022-03-05,1.0000000000,True,1.1066844463,False,1.3350956440,False,0.0086599582,False,1.0894432638,False
2022-03-06,1.0000000000,True,1.1066844463,False,1.3350956440,False,0.0086599582,False,1.0894432638,False
2022-03-07,1.0000000000,True,1.0874530077,True,1.3212482929,True,0.0086994348,True,1.0867675239,True
2022-03-08,1.0000000000,True,1.0865312815,True,1.3112295866,True,0.0086675391,True,1.0805553740,True
2022-03-09,1.0000000000,True,1.0898232460,True,1.3099292517,True,0.0086413992,True,1.0757777808,True
2022-03-10,1.0000000000,True,1.1073828936,True,1.3185653687,True,0.0086274580,True,1.0793424543,True
2022-03-11,1.0000000000,True,1.1013944149,True,1.3103240728,True,0.0086074075,True,1.0759861417,True
2022-03-12,1.0000000000,True,1.1013944149,False,1.3103240728,False,0.0086074075,False,1.0759861417,False
2022-03-13,1.0000000000,True,1.1013944149,False,1.3103240728,False,0.0086074075,False,1.0759861417,False
2022-03-14,1.0000000000,True,1.0932067633,True,1.3050298691,True,0.0085085384,True,1.0697818851,True
2022-03-15,1.0000000000,True,1.0943193436,True,1.3011853695,True,0.0084589486,True,1.0657572051,True
2022-03-16,1.0000000000,True,1.0969363451,True,1.3046485186,True,0.0084536571,True,1.0629477848,True
2022-03-17,1.0000000000,True,1.1021955013,True,1.3141123056,True,0.0084125513,True,1.0620672410,True
2022-03-18,1.0000000000,True,1.1099518538,True,1.3160406351,True,0.0084398157,True,1.0683532213,True
2022-03-19,1.0000000000,True,1.1099518538,False,1.3160406351,False,0.0084398157,False,1.0683532213,False
2022-03-20,1.0000000000,True,1.1099518538,False,1.3160406351,False,0.0084398157,False,1.0683532213,False
2022-03-21,1.0000000000,True,1.1043134928,True,1.3160839081,True,0.0083848301,True,1.0718917902,True
2022-03-22,1.0000000000,True,1.1017220020,True,1.3168290854,True,0.0083616234,True,1.0708014204,True
2022-03-23,1.0000000000,True,1.1029735804,True,1.3266470432,True,0.0082413057,True,1.0713405812,True
2022-03-24,1.0000000000,True,1.1006306410,True,1.3206027746,True,0.0082557977,True,1.0744370277,True
2022-03-25,1.0000000000,True,1.1009578705,True,1.3195745945,True,0.0081735406,True,1.0758588388,True
2022-03-26,1.0000000000,True,1.1009578705,False,1.3195745945,False,0.0081735406,False,1.0758588388,False
2022-03-27,1.0000000000,True,1.1009578705,False,1.3195745945,False,0.0081735406,False,1.0758588388,False
2022-03-28,1.0000000000,True,1.0981891155,True,1.3176271915,True,0.0081786213,True,1.0738024380,True
2022-03-29,1.0000000000,True,1.0993843079,True,1.3103584051,True,0.0080866891,True,1.0710422492,True
2022-03-30,1.0000000000,True,1.1091516018,True,1.3093804121,True,0.0081218274,True,1.0739408038,True
2022-03-31,1.0000000000,True,1.1161835194,True,1.3138878345,True,0.0081953104,True,1.0834588376,True
2022-04-01,1.0000000000,True,1.1072357893,True,1.3146996498,True,0.0082131478,True,1.0832006440,True
2022-04-02,1.0000000000,True,1.1072357893,False,1.3146996498,False,0.0082131478,False,1.0832006440,False
2022-04-03,1.0000000000,True,1.1072357893,False,1.3146996498,False,0.0082131478,False,1.0832006440,False
2022-04-04,1.0000000000,True,1.1047282219,True,1.3103755713,True,0.0081559416,True,1.0800302613,True
2022-04-05,1.0000000000,True,1.0975863934,True,1.3114582300,True,0.0081427258,True,1.0796804465,True
2022-04-06,1.0000000000,True,1.0906432867,True,1.3077365160,True,0.0080869510,True,1.0757314970,True
2022-04-07,1.0000000000,True,1.0898232460,True,1.3072066307,True,0.0080825716,True,1.0717539519,True
2022-04-08,1.0000000000,True,1.0864840746,True,1.3069332838,True,0.0080582774,True,1.0701138470,True
2022-04-09,1.0000000000,True,1.0864840746,False,1.3069332838,False,0.0080582774,False,1.0701138470,False
2022-04-10,1.0000000000,True,1.0864840746,False,1.3069332838,False,0.0080582774,False,1.0701138470,False
2022-04-11,1.0000000000,True,1.0884946585,True,1.3032202721,True,0.0080395545,True,1.0703887840,True
2022-04-12,1.0000000000,True,1.0877959728,True,1.3024225235,True,0.0079699056,True,1.0737678693,True
2022-04-13,1.0000000000,True,1.0826143026,True,1.3002548218,True,0.0079734643,True,1.0722250630,True
2022-04-14,1.0000000000,True,1.0896569490,True,1.3120260239,True,0.0079759446,True,1.0708357984,True
2022-04-15,1.0000000000,True,1.0820988417,True,1.3070015907,True,0.0079252490,True,1.0605465882,True
2022-04-16,1.0000000000,True,1.0820988417,False,1.3070015907,False,0.0079252490,False,1.0605465882,False
2022-04-17,1.0000000000,True,1.0820988417,False,1.3070015907,False,0.0079252490,False,1.0605465882,False
2022-04-18,1.0000000000,True,1.0815254450,True,1.3057557344,True,0.0078977715,True,1.0611880878,True
2022-04-19,1.0000000000,True,1.0781787634,True,1.3009822369,True,0.0078679444,True,1.0586491793,True
2022-04-20,1.0000000000,True,1.0794472694,True,1.3013716936,True,0.0077319791,True,1.0503539867,True
2022-04-21,1.0000000000,True,1.0849870443,True,1.3068820238,True,0.0078117066,True,1.0537407787,True
2022-04-22,1.0000000000,True,1.0835175514,True,1.3026261330,True,0.0077876765,True,1.0485477547,True
2022-04-23,1.0000000000,True,1.0835175514,False,1.3026261330,False,0.0077876765,False,1.0485477547,False
2022-04-24,1.0000000000,True,1.0835175514,False,1.3026261330,False,0.0077876765,False,1.0485477547,False
2022-04-25,1.0000000000,True,1.0811045170,True,1.2830876112,True,0.0077757477,True,1.0464629297,True
2022-04-26,1.0000000000,True,1.0714209080,True,1.2739989758,True,0.0078281561,True,1.0435254672,True
2022-04-27,1.0000000000,True,1.0643619299,True,1.2583998442,True,0.0078575583,True,1.0392525407,True
2022-04-28,1.0000000000,True,1.0555092096,True,1.2541857958,True,0.0077885261,True,1.0323433048,True
2022-04-29,1.0000000000,True,1.0504201651,True,1.2463854551,True,0.0076446168,True,1.0291242019,True
2022-04-30,1.0000000000,True,1.0504201651,False,1.2463854551,False,0.0076446168,False,1.0291242019,False
2022-05-01,1.0000000000,True,1.0504201651,False,1.2463854551,False,0.0076446168,False,1.0291242019,False
2022-05-02,1.0000000000,True,1.0535964966,True,1.2573871613,True,0.0076916568,True,1.0265148486,True
2022-05-03,1.0000000000,True,1.0509058237,True,1.2498282194,True,0.0076856862,True,1.0226621876,True
2022-05-04,1.0000000000,True,1.0528532267,True,1.2500405312,True,0.0076854501,True,1.0217009235,True
2022-05-05,1.0000000000,True,1.0622477531,True,1.2618137598,True,0.0077385600,True,1.0275485672,True
2022-05-06,1.0000000000,True,1.0539740324,True,1.2364147902,True,0.0076728304,True,1.0150223430,True
2022-05-07,1.0000000000,True,1.0539740324,False,1.2364147902,False,0.0076728304,False,1.0150223430,False
2022-05-08,1.0000000000,True,1.0539740324,False,1.2364147902,False,0.0076728304,False,1.0150223430,False
2022-05-09,1.0000000000,True,1.0532191992,True,1.2326656580,True,0.0076482425,True,1.0107850832,True
2022-05-10,1.0000000000,True,1.0565798283,True,1.2338824272,True,0.0076700646,True,1.0073537014,True
2022-05-11,1.0000000000,True,1.0532968044,True,1.2309207916,True,0.0076715945,True,1.0043185681,True
2022-05-12,1.0000000000,True,1.0512483120,True,1.2234212160,True,0.0077020830,True,1.0055708760,True
2022-05-13,1.0000000000,True,1.0379581451,True,1.2206137180,True,0.0077767756,True,0.9969593044,True
2022-05-14,1.0000000000,True,1.0379581451,False,1.2206137180,False,0.0077767756,False,0.9969593044,False
2022-05-15,1.0000000000,True,1.0379581451,False,1.2206137180,False,0.0077767756,False,0.9969593044,False
2022-05-16,1.0000000000,True,1.0400632620,True,1.2258507013,True,0.0077260642,True,0.9977749139,True
2022-05-17,1.0000000000,True,1.0438958406,True,1.2324832678,True,0.0077565676,True,0.9982830015,True
2022-05-18,1.0000000000,True,1.0547856092,True,1.2484394312,True,0.0077247520,True,1.0062386956,True
2022-05-19,1.0000000000,True,1.0472739935,True,1.2345831394,True,0.0078177525,True,1.0130275342,True
2022-05-20,1.0000000000,True,1.0578987598,True,1.2462146282,True,0.0078227673,True,1.0286160905,True
2022-05-21,1.0000000000,True,1.0578987598,False,1.2462146282,False,0.0078227673,False,1.0286160905,False
2022-05-22,1.0000000000,True,1.0578987598,False,1.2462146282,False,0.0078227673,False,1.0286160905,False
2022-05-23,1.0000000000,True,1.0569819212,True,1.2504063845,True,0.0078184249,True,1.0256515343,True
2022-05-24,1.0000000000,True,1.0682048798,True,1.2567549944,True,0.0078219107,True,1.0352502587,True
2022-05-25,1.0000000000,True,1.0736525059,True,1.2542959452,True,0.0078883640,True,1.0414496853,True
2022-05-26,1.0000000000,True,1.0686614513,True,1.2586104870,True,0.0078646030,True,1.0400091199,True
2022-05-27,1.0000000000,True,1.0732953548,True,1.2617341280,True,0.0078712268,True,1.0432315249,True
2022-05-28,1.0000000000,True,1.0732953548,False,1.2617341280,False,0.0078712268,False,1.0432315249,False
2022-05-29,1.0000000000,True,1.0732953548,False,1.2617341280,False,0.0078712268,False,1.0432315249,False
2022-05-30,1.0000000000,True,1.0731456280,True,1.2628335953,True,0.0078563851,True,1.0440048249,True
2022-05-31,1.0000000000,True,1.0773539543,True,1.2647020817,True,0.0078257061,True,1.0435907669,True
2022-06-01,1.0000000000,True,1.0734105110,True,1.2608909607,True,0.0077678354,True,1.0421877797,True
2022-06-02,1.0000000000,True,1.0654165745,True,1.2483147383,True,0.0076850959,True,1.0383137610,True
2022-06-03,1.0000000000,True,1.0751069784,True,1.2579249144,True,0.0076971629,True,1.0444518513,True
2022-06-04,1.0000000000,True,1.0751069784,False,1.2579249144,False,0.0076971629,False,1.0444518513,False
2022-06-05,1.0000000000,True,1.0751069784,False,1.2579249144,False,0.0076971629,False,1.0444518513,False
2022-06-06,1.0000000000,True,1.0726046562,True,1.2492301464,True,0.0076506996,True,1.0392201607,True
2022-06-07,1.0000000000,True,1.0691413879,True,1.2523481846,True,0.0075656703,True,1.0295480221,True
2022-06-08,1.0000000000,True,1.0698620081,True,1.2587324381,True,0.0075274564,True,1.0272319184,True
2022-06-09,1.0000000000,True,1.0717654228,True,1.2540285587,True,0.0074388161,True,1.0216174315,True
2022-06-10,1.0000000000,True,1.0619205236,True,1.2492972612,True,0.0074394799,True,1.0199918132,True
2022-06-11,1.0000000000,True,1.0619205236,False,1.2492972612,False,0.0074394799,False,1.0199918132,False
2022-06-12,1.0000000000,True,1.0619205236,False,1.2492972612,False,0.0074394799,False,1.0199918132,False
2022-06-13,1.0000000000,True,1.0489987135,True,1.2274909019,True,0.0074176275,True,1.0106625119,True
2022-06-14,1.0000000000,True,1.0415147543,True,1.2144765854,True,0.0074501766,True,1.0033461585,True
2022-06-15,1.0000000000,True,1.0440592766,True,1.2012588978,True,0.0073913104,True,1.0005002735,True
2022-06-16,1.0000000000,True,1.0456204414,True,1.2174336910,True,0.0074562872,True,1.0054090755,True
2022-06-17,1.0000000000,True,1.0546854734,True,1.2354830503,True,0.0075516720,True,1.0344042736,True
2022-06-18,1.0000000000,True,1.0546854734,False,1.2354830503,False,0.0075516720,False,1.0344042736,False
2022-06-19,1.0000000000,True,1.0546854734,False,1.2354830503,False,0.0075516720,False,1.0344042736,False
2022-06-20,1.0000000000,True,1.0491417646,True,1.2228227854,True,0.0073922942,True,1.0313956558,True
2022-06-21,1.0000000000,True,1.0520778894,True,1.2251749039,True,0.0074026365,True,1.0340192069,True
2022-06-22,1.0000000000,True,1.0532635450,True,1.2266627550,True,0.0073384264,True,1.0351752680,True
2022-06-23,1.0000000000,True,1.0564124584,True,1.2250849009,True,0.0073516437,True,1.0397712818,True
2022-06-24,1.0000000000,True,1.0520114899,True,1.2260762453,True,0.0074161972,True,1.0401930839,True
2022-06-25,1.0000000000,True,1.0520114899,False,1.2260762453,False,0.0074161972,False,1.0401930839,False
2022-06-26,1.0000000000,True,1.0520114899,False,1.2260762453,False,0.0074161972,False,1.0401930839,False
2022-06-27,1.0000000000,True,1.0566133261,True,1.2282446623,True,0.0074040072,True,1.0446155361,True
2022-06-28,1.0000000000,True,1.0580891371,True,1.2267379761,True,0.0073836159,True,1.0458500572,True
2022-06-29,1.0000000000,True,1.0523545742,True,1.2189769745,True,0.0073504011,True,1.0452706582,True
2022-06-30,1.0000000000,True,1.0446591377,True,1.2131799459,True,0.0073212335,True,1.0480202872,True
2022-07-01,1.0000000000,True,1.0477677584,True,1.2160863876,True,0.0073645297,True,1.0470217616,True
2022-07-02,1.0000000000,True,1.0477677584,False,1.2160863876,False,0.0073645297,False,1.0470217616,False
2022-07-03,1.0000000000,True,1.0477677584,False,1.2160863876,False,0.0073645297,False,1.0470217616,False
2022-07-04,1.0000000000,True,1.0433948040,True,1.2102727890,True,0.0074050488,True,1.0434056641,True
2022-07-05,1.0000000000,True,1.0433186293,True,1.2114456892,True,0.0073616021,True,1.0407668660,True
2022-07-06,1.0000000000,True,1.0257673264,True,1.1949144602,True,0.0073789304,True,1.0325266637,True
2022-07-07,1.0000000000,True,1.0186411142,True,1.1923214197,True,0.0073547797,True,1.0307153141,True
2022-07-08,1.0000000000,True,1.0169836283,True,1.2028049231,True,0.0073576482,True,1.0269049049,True
2022-07-09,1.0000000000,True,1.0169836283,False,1.2028049231,False,0.0073576482,False,1.0269049049,False
2022-07-10,1.0000000000,True,1.0169836283,False,1.2028049231,False,0.0073576482,False,1.0269049049,False
2022-07-11,1.0000000000,True,1.0166114569,True,1.2016630173,True,0.0073367036,True,1.0227772743,True
2022-07-12,1.0000000000,True,1.0047525167,True,1.1900936365,True,0.0072786560,True,1.0175631553,True
2022-07-13,1.0000000000,True,1.0033109188,True,1.1877753735,True,0.0073138980,True,1.0184647708,True
2022-07-14,1.0000000000,True,1.0032706261,True,1.1863803864,True,0.0072659630,True,1.0195758845,True
2022-07-15,1.0000000000,True,1.0025665760,True,1.1839643717,True,0.0071959532,True,1.0172940182,True
2022-07-16,1.0000000000,True,1.0025665760,False,1.1839643717,False,0.0071959532,False,1.0172940182,False
2022-07-17,1.0000000000,True,1.0025665760,False,1.1839643717,False,0.0071959532,False,1.0172940182,False
2022-07-18,1.0000000000,True,1.0096318722,True,1.1888344288,True,0.0072299264,True,1.0250102457,True
2022-07-19,1.0000000000,True,1.0145177841,True,1.1948287487,True,0.0072343717,True,1.0230178804,True
2022-07-20,1.0000000000,True,1.0231330395,True,1.2003505230,True,0.0072363616,True,1.0322047806,True
2022-07-21,1.0000000000,True,1.0182781219,True,1.1971746683,True,0.0072256943,True,1.0293678669,True
2022-07-22,1.0000000000,True,1.0221081972,True,1.1996161938,True,0.0072940520,True,1.0349824116,True
2022-07-23,1.0000000000,True,1.0221081972,False,1.1996161938,False,0.0072940520,False,1.0349824116,False
