Date,strategy,rolling_return
2009-11-06,linear,1.0147665947753297
2009-11-09,linear,1.024349823590475
2009-11-10,linear,1.0342084808471415
2009-11-11,linear,0.9537923520985851
2009-11-12,linear,0.9398491412646944
2009-11-13,linear,0.88416034848245
2009-11-16,linear,0.8551587152115571
2009-11-17,linear,0.8491662632425251
2009-11-18,linear,0.7753072400955368
2009-11-19,linear,0.7408077274791977
2009-11-20,linear,0.7370857495570644
2009-11-23,linear,0.72422043045499
2009-11-24,linear,0.726893686375618
2009-11-25,linear,0.7147989863717075
2009-11-26,linear,0.7204581455346722
2009-11-27,linear,0.7541419729851128
2009-11-30,linear,0.8054297010705979
2009-12-01,linear,0.7945953590155057
2009-12-02,linear,0.7194347218951407
2009-12-03,linear,0.7266613673099006
2009-12-04,linear,0.7626114230098355
2009-12-07,linear,0.7458952274299513
2009-12-08,linear,0.7340351416753628
2009-12-09,linear,0.7488354156289366
2009-12-10,linear,0.7334558042692285
2009-12-11,linear,0.7329359588827986
2009-12-14,linear,0.7170413173523077
2009-12-15,linear,0.7383749165528497
2009-12-16,linear,0.6773189330154994
2009-12-17,linear,0.6475563119152513
2009-12-18,linear,0.6464689996876235
2009-12-21,linear,0.6266703098624917
2009-12-22,linear,0.6260438746736434
2009-12-23,linear,0.6231273231158179
2009-12-24,linear,0.6343455031980042
2009-12-25,linear,0.6462113885363469
2009-12-28,linear,0.6710827675418047
2009-12-29,linear,0.6665132637217662
2009-12-30,linear,0.6878630066080423
2009-12-31,linear,0.7677412171987185
2010-01-01,linear,0.8334982638686323
2010-01-04,linear,0.8976354850236082
2010-01-05,linear,0.9066861436249934
2010-01-06,linear,1.0537626597236793
2010-01-07,linear,0.943225665041332
2010-01-08,linear,0.9579433877284057
2010-01-11,linear,0.9486510281241626
2010-01-12,linear,0.9503144593331071
2010-01-13,linear,0.9182662930087645
2010-01-14,linear,0.7761255760127552
2010-01-15,linear,0.813148346278094
2010-01-18,linear,0.8182312607406579
2010-01-19,linear,0.7948446704671469
2010-01-20,linear,0.7588873894893284
2010-01-21,linear,0.7326710093233412
2010-01-22,linear,0.7368726351787691
2010-01-25,linear,0.6757643234198529
2010-01-26,linear,0.6761955722832796
2010-01-27,linear,0.7136931040183125
2010-01-28,linear,0.6872210445616938
2010-01-29,linear,0.7098674312004921
2010-02-01,linear,0.7588632106507348
2010-02-02,linear,0.7409583935481877
2010-02-03,linear,0.7718715041260275
2010-02-04,linear,0.7593995563372494
2010-02-05,linear,0.7710931568740739
2010-02-08,linear,0.8527098003494823
2010-02-09,linear,0.8680385258951155
2010-02-10,linear,0.8129254384241527
2010-02-11,linear,0.7821939977205467
2010-02-12,linear,0.722415295620798
2010-02-15,linear,0.8281126782902278
2010-02-16,linear,0.8377917363506235
2010-02-17,linear,0.8559334629508534
2010-02-18,linear,0.8446251896092023
2010-02-19,linear,0.9474979140421285
2010-02-22,linear,0.95079246217502
2010-02-23,linear,0.9576767600526771
2010-02-24,linear,0.8271520673719951
2010-02-25,linear,0.8193343447601438
2010-02-26,linear,0.7588481611372841
2010-03-01,linear,0.747928349727757
2010-03-02,linear,0.7601167308168197
2010-03-03,linear,0.7302328846806196
2010-03-04,linear,0.68710295202505
2010-03-05,linear,0.6521386261530425
2010-03-08,linear,0.6821859501051055
2010-03-09,linear,0.6964797358374681
2010-03-10,linear,0.7017673096619705
2010-03-11,linear,0.6896001660569363
2010-03-12,linear,0.6849876445304546
2010-03-15,linear,0.7497023430540448
2010-03-16,linear,0.7600472118627222
2010-03-17,linear,0.6783706689805218
2010-03-18,linear,0.6468465149997719
2010-03-19,linear,0.5664527397303031
2010-03-22,linear,0.5370460295690214
2010-03-23,linear,0.5301877026200775
2010-03-24,linear,0.5835913477691811
2010-03-25,linear,0.5844925813139269
2010-03-26,linear,0.47155416701261244
2010-03-29,linear,0.46966567013128857
2010-03-30,linear,0.4724272214829694
2010-03-31,linear,0.46899713076987565
2010-04-01,linear,0.45446277512482813
2010-04-02,linear,0.43413195959630674
2010-04-05,linear,0.4224430093892505
2010-04-06,linear,0.4236154207835333
2010-04-07,linear,0.37103392835894994
2010-04-08,linear,0.36264284393698315
2010-04-09,linear,0.3408465441965886
2010-04-12,linear,0.3044482335061671
2010-04-13,linear,0.32524381286089493
2010-04-14,linear,0.35218435114175894
2010-04-15,linear,0.2572630056329249
2010-04-16,linear,0.2374223618498446
2010-04-19,linear,0.2560769922887156
2010-04-20,linear,0.2441192858144755
2010-04-21,linear,0.18548615470649762
2010-04-22,linear,0.146669905832993
2010-04-23,linear,0.15931007445664802
2010-04-26,linear,0.04847889273597602
2010-04-27,linear,0.037420420411022316
2010-04-28,linear,0.08284749613620832
2010-04-29,linear,0.13315623726802203
2010-04-30,linear,0.11141142506649554
2010-05-03,linear,0.04556134912447282
2010-05-04,linear,0.03553723501715162
2010-05-05,linear,-0.038794494884927574
2010-05-06,linear,-0.058113245794451276
2010-05-07,linear,-0.05018114667418067
2010-05-10,linear,-0.07762465988764318
2010-05-11,linear,-0.07095069400904158
2010-05-12,linear,-0.09610599944227986
2010-05-13,linear,-0.14430290591619938
2010-05-14,linear,-0.15233061925179056
2010-05-17,linear,-0.18364242678494536
2010-05-18,linear,-0.18890452496349497
2010-05-19,linear,-0.1915856664951996
2010-05-20,linear,-0.12722331343403037
2010-05-21,linear,-0.14327414423460905
2010-05-24,linear,-0.15695758495327577
2010-05-25,linear,-0.14254342608381418
2010-05-26,linear,-0.11432065717069335
2010-05-27,linear,-0.12910843502846867
2010-05-28,linear,-0.15213466736559547
2010-05-31,linear,-0.15708441159422276
2010-06-01,linear,-0.15057961127293226
2010-06-02,linear,-0.13157623825969217
2010-06-03,linear,-0.14458871224908876
2010-06-04,linear,-0.17370689784019505
2010-06-07,linear,-0.18987501328807108
2010-06-08,linear,-0.17112547215387167
2010-06-09,linear,-0.15708076385833547
2010-06-10,linear,-0.17374846065624036
2010-06-11,linear,-0.17899907688451766
2010-06-14,linear,-0.15751693887225415
2010-06-15,linear,-0.15455598189059477
2010-06-16,linear,-0.13075624098185865
2010-06-17,linear,-0.12874796773887276
2010-06-18,linear,-0.09357591775022775
2010-06-21,linear,-0.11623138915555026
2010-06-22,linear,-0.12264104273500236
2010-06-23,linear,-0.14640775840785805
2010-06-24,linear,-0.10997601550673657
2010-06-25,linear,-0.13011326776057328
2010-06-28,linear,-0.16023238695346187
2010-06-29,linear,-0.15053710351636884
2010-06-30,linear,-0.17558771551777586
2010-07-01,linear,-0.20371096707748834
2010-07-02,linear,-0.20762162031096296
2010-07-05,linear,-0.16566531999979878
2010-07-06,linear,-0.13157617543090958
2010-07-07,linear,-0.11303100758901397
2010-07-08,linear,-0.10860982135863965
2010-07-09,linear,-0.12984431694716866
2010-07-12,linear,-0.10301184931318845
2010-07-13,linear,-0.10606864289404316
2010-07-14,linear,-0.10637725296381106
2010-07-15,linear,-0.14258146673496425
2010-07-16,linear,-0.16919845798058214
2010-07-19,linear,-0.17865913029411945
2010-07-20,linear,-0.17945447073808216
2010-07-21,linear,-0.15444060841298884
2010-07-22,linear,-0.16196169313238445
2010-07-23,linear,-0.17034091563446677
2010-07-26,linear,-0.15301545973835237
2010-07-27,linear,-0.15488565123041545
2010-07-28,linear,-0.12642020008962976
2010-07-29,linear,-0.15587193915423006
2010-07-30,linear,-0.18156422797136176
2010-08-02,linear,-0.1734541154557701
2010-08-03,linear,-0.1750944513109747
2010-08-04,linear,-0.204304030539149
2010-08-05,linear,-0.2041433539976976
2010-08-06,linear,-0.2207857575868149
2010-08-09,linear,-0.2557852556569773
2010-08-10,linear,-0.2938048253609718
2010-08-11,linear,-0.3182976714818748
2010-08-12,linear,-0.3197142164077271
2010-08-13,linear,-0.3294358322650453
2010-08-16,linear,-0.33101651972696666
2010-08-17,linear,-0.3283868997134485
2010-08-18,linear,-0.3037791957151882
2010-08-19,linear,-0.2994523746585368
2010-08-20,linear,-0.3114736739328518
2010-08-23,linear,-0.34545981518761726
2010-08-24,linear,-0.3637645262345592
2010-08-25,linear,-0.3471109515694284
2010-08-26,linear,-0.3505481175993516
2010-08-27,linear,-0.3535578415002386
2010-08-30,linear,-0.357467848348553
2010-08-31,linear,-0.3251656756287199
2010-09-01,linear,-0.317965729443378
2010-09-02,linear,-0.32037381292478034
2010-09-03,linear,-0.32179046029897274
2010-09-06,linear,-0.34181179891050334
2010-09-07,linear,-0.34369229483326175
2010-09-08,linear,-0.3274877622541479
2010-09-09,linear,-0.328380430919935
2010-09-10,linear,-0.3057867239482665
2010-09-13,linear,-0.2881925648757525
2010-09-14,linear,-0.2869281943046803
2010-09-15,linear,-0.3097955496070936
2010-09-16,linear,-0.3146419839303225
2010-09-17,linear,-0.2727105435277513
2010-09-20,linear,-0.2505034201766483
2010-09-21,linear,-0.261675067178681
2010-09-22,linear,-0.3024231578714523
2010-09-23,linear,-0.2934451230892729
2010-09-24,linear,-0.3024480647327128
2010-09-27,linear,-0.3048763545096428
2010-09-28,linear,-0.3115396751838876
2010-09-29,linear,-0.3053061793525984
2010-09-30,linear,-0.3350860925588809
2010-10-01,linear,-0.3331078701576397
2010-10-04,linear,-0.2831304028478784
2010-10-05,linear,-0.2742828230290408
2010-10-06,linear,-0.26657144913184466
2010-10-07,linear,-0.2778323131662391
2010-10-08,linear,-0.2820951454714736
2010-10-11,linear,-0.2703549019019977
2010-10-12,linear,-0.26008935985156445
2010-10-13,linear,-0.2500008091978837
2010-10-14,linear,-0.22440927779425748
2010-10-15,linear,-0.27624939076835175
2010-10-18,linear,-0.24128173297069228
2010-10-19,linear,-0.24589268649036058
2010-10-20,linear,-0.2248203084091437
2010-10-21,linear,-0.25371561751699323
2010-10-22,linear,-0.2711216855098184
2010-10-25,linear,-0.283183136550711
2010-10-26,linear,-0.2866519590908085
2010-10-27,linear,-0.2920002986288066
2010-10-28,linear,-0.30168024550003086
2010-10-29,linear,-0.2925480967520593
2010-11-01,linear,-0.2909016725954206
2010-11-02,linear,-0.2837317172335194
2010-11-03,linear,-0.25330687701363197
2010-11-04,linear,-0.2492461709229355
2010-11-05,linear,-0.23064366990194368
2010-11-08,linear,-0.2229658960003593
2010-11-09,linear,-0.2264800633731593
2010-11-10,linear,-0.21779656746815398
2010-11-11,linear,-0.22630593359425327
2010-11-12,linear,-0.20344853328099338
2010-11-15,linear,-0.2429547929895376
2010-11-16,linear,-0.2446908866335075
2010-11-17,linear,-0.247931763411733
2010-11-18,linear,-0.2442083670452635
2010-11-19,linear,-0.25004078189508566
2010-11-22,linear,-0.2838168926558011
2010-11-23,linear,-0.28906111481696933
2010-11-24,linear,-0.2639895135863224
2010-11-25,linear,-0.2698881952021342
2010-11-26,linear,-0.2834546277364466
2010-11-29,linear,-0.3026969966592856
2010-11-30,linear,-0.2709944736737103
2010-12-01,linear,-0.22693255653467612
2010-12-02,linear,-0.2442267125659888
2010-12-03,linear,-0.21399261025655808
2010-12-06,linear,-0.2097478128575371
2010-12-07,linear,-0.19641102311405928
2010-12-08,linear,-0.168678826766098
2010-12-09,linear,-0.1720552621726347
2010-12-10,linear,-0.1795199010358419
2010-12-13,linear,-0.1739493393256417
2010-12-14,linear,-0.189838125186096
2010-12-15,linear,-0.1925585513814572
2010-12-16,linear,-0.20339946349252047
2010-12-17,linear,-0.20595224648531718
2010-12-20,linear,-0.19448419480428109
2010-12-21,linear,-0.1931540563794364
2010-12-22,linear,-0.20730182063769767
2010-12-23,linear,-0.21574480869245627
2010-12-24,linear,-0.22627392315033437
2010-12-27,linear,-0.23512021222895838
2010-12-28,linear,-0.23938883101731237
2010-12-29,linear,-0.22875600338827018
2010-12-30,linear,-0.22856619264995248
2010-12-31,linear,-0.2372304296976888
2011-01-03,linear,-0.20892433166993846
2011-01-04,linear,-0.20714165360956818
2011-01-05,linear,-0.2101999401959035
2011-01-06,linear,-0.2104676101518509
2011-01-07,linear,-0.18414628455929755
2011-01-10,linear,-0.15064837903452696
2011-01-11,linear,-0.10919822119846996
2011-01-12,linear,-0.08326014357782177
2011-01-13,linear,-0.06738143871754278
2011-01-14,linear,-0.05411224985840467
2011-01-17,linear,-0.048394122611245066
2011-01-18,linear,-0.05907945702690227
2011-01-19,linear,-0.05958682178978957
2011-01-20,linear,-0.03634074682357427
2011-01-21,linear,0.012091141862915728
2011-01-24,linear,0.022564056307845727
2011-01-25,linear,0.016968348793463126
2011-01-26,linear,0.018354602566816525
2011-01-27,linear,-0.007922271207339574
2011-01-28,linear,-0.0037704698907484744
2011-01-31,linear,0.03657464548878503
2011-02-01,linear,0.04873428009020282
2011-02-02,linear,0.019532188280718028
2011-02-03,linear,0.005695366892377928
2011-02-04,linear,0.010290284536242228
2011-02-07,linear,0.009145490665335928
2011-02-08,linear,0.002600046397775728
2011-02-09,linear,0.020295737451546725
2011-02-10,linear,0.016599144454493824
2011-02-11,linear,0.026368397364493926
2011-02-14,linear,0.018765164662932227
2011-02-15,linear,0.040677052383292125
2011-02-16,linear,0.03095684366469663
2011-02-17,linear,0.01924865884699693
2011-02-18,linear,0.014672818006976028
2011-02-21,linear,-0.03241816417203547
2011-02-22,linear,-0.033282494397868574
2011-02-23,linear,-0.02871355225070477
2011-02-24,linear,-0.02971576841882277
2011-02-25,linear,-0.029757014304548107
2011-02-28,linear,-0.051911776464350405
2011-03-01,linear,-0.05829999270279261
2011-03-02,linear,-0.07305625585745221
2011-03-03,linear,-0.0925780626354753
2011-03-04,linear,-0.0768913542097712
2011-03-07,linear,-0.067938017144634
2011-03-08,linear,-0.0748912784687451
2011-03-09,linear,-0.0919164989971206
2011-03-10,linear,-0.092136689274341
2011-03-11,linear,-0.1030488980993287
2011-03-14,linear,-0.1302886045351665
2011-03-15,linear,-0.1441527003991052
2011-03-16,linear,-0.1208152253934215
2011-03-17,linear,-0.1109303598318067
2011-03-18,linear,-0.1275143652993018
2011-03-21,linear,-0.11823702934318361
2011-03-22,linear,-0.1176045021822458
2011-03-23,linear,-0.11806804855629921
2011-03-24,linear,-0.12331868656142041
2011-03-25,linear,-0.1117042560754152
2011-03-28,linear,-0.14438086954683851
2011-03-29,linear,-0.146521485727968
2011-03-30,linear,-0.15533014276795562
2011-03-31,linear,-0.1577718716427577
2011-04-01,linear,-0.1623988544211144
2011-04-04,linear,-0.12441274655829622
2011-04-05,linear,-0.10839960237808981
2011-04-06,linear,-0.11367023662532602
2011-04-07,linear,-0.10315650778845631
2011-04-08,linear,-0.0807965160831208
2011-04-11,linear,-0.0985212078369221
2011-04-12,linear,-0.0967878331502106
2011-04-13,linear,-0.07720234339227121
2011-04-14,linear,-0.07673856017951242
2011-04-15,linear,-0.09575030451859451
2011-04-18,linear,-0.08428486607691281
2011-04-19,linear,-0.0751970067265196
2011-04-20,linear,-0.007580425773307002
2011-04-21,linear,0.005221946435196798
2011-04-22,linear,0.0599734473946211
2011-04-25,linear,0.09004498330225959
2011-04-26,linear,0.0984723956466203
2011-04-27,linear,0.1219216821786599
2011-04-28,linear,0.11964096328259449
2011-04-29,linear,0.1255911644134132
2011-05-02,linear,0.1829949692007684
2011-05-03,linear,0.17089596195829249
2011-05-04,linear,0.161640697162167
2011-05-05,linear,0.1656242306989522
2011-05-06,linear,0.18405975794982982
2011-05-09,linear,0.1722985777337113
2011-05-10,linear,0.16273151207310382
2011-05-11,linear,0.1689915086408756
2011-05-12,linear,0.1399229346695847
2011-05-13,linear,0.0949544512201316
2011-05-16,linear,0.10687290445858855
2011-05-17,linear,0.11465860626503305
2011-05-18,linear,0.12509879312853334
2011-05-19,linear,0.10462201681707835
2011-05-20,linear,0.09801790077675235
2011-05-23,linear,0.13488370896328145
2011-05-24,linear,0.15357958869595845
2011-05-25,linear,0.15552153762308046
2011-05-26,linear,0.15479494167686755
2011-05-27,linear,0.13123298008086595
2011-05-30,linear,0.13835179594849095
2011-05-31,linear,0.11840834959314735
2011-06-01,linear,0.08685307138477585
2011-06-02,linear,0.09694568403953956
2011-06-03,linear,0.08718566516157535
2011-06-06,linear,0.07362638234829565
2011-06-07,linear,0.06820735091621405
2011-06-08,linear,0.08407429837657644
2011-06-09,linear,0.07762915478264965
2011-06-10,linear,0.10536826945593945
2011-06-13,linear,0.11433305842884686
2011-06-14,linear,0.09428443877138676
2011-06-15,linear,0.12280895929364116
2011-06-16,linear,0.13125444122043245
2011-06-17,linear,0.13778041369987454
2011-06-20,linear,0.14686381932042553
2011-06-21,linear,0.14487097433584642
2011-06-22,linear,0.08070330857690694
2011-06-23,linear,0.025757760325384748
2011-06-24,linear,0.00924346153682195
2011-06-27,linear,0.02223904185032685
2011-06-28,linear,0.043420329553798556
2011-06-29,linear,0.03875648219493495
2011-06-30,linear,0.06705545768717006
2011-07-01,linear,0.07219454642161376
2011-07-04,linear,0.09874885243838125
2011-07-05,linear,0.07808897394686926
2011-07-06,linear,0.07050988213561304
2011-07-07,linear,0.04885532799432875
2011-07-08,linear,0.02044080765902225
2011-07-11,linear,0.006657366346152549
2011-07-12,linear,0.012662942697282149
2011-07-13,linear,-0.01193418406087875
2011-07-14,linear,-0.02307762953536285
2011-07-15,linear,-0.02127631990956605
2011-07-18,linear,0.0013762360786486495
2011-07-19,linear,0.03597274973586764
2011-07-20,linear,0.08586011851506559
2011-07-21,linear,0.09092184832616629
2011-07-22,linear,0.10257413556880808
2011-07-25,linear,0.10957205076060028
2011-07-26,linear,0.08819453217967488
2011-07-27,linear,0.10725850461049678
2011-07-28,linear,0.13553310340864477
2011-07-29,linear,0.1551394609981616
2011-08-01,linear,0.1257855956192854
2011-08-02,linear,0.1111011948887749
2011-08-03,linear,0.04979192338426299
2011-08-04,linear,0.018439137625265386
2011-08-05,linear,0.03507017256196519
2011-08-08,linear,0.09062912978900549
2011-08-09,linear,0.01939208824819469
2011-08-10,linear,0.0812458322771244
